index,aadr,acp,cqqq,cweb,dpst,dxd,eex,eslt,hyi,icfi,iiiv,ilcv,immp,krp,mcrb,mpwr,newtl,ostk,snbr,su,tenx,tmv,uga,umc,vnla,www,xtl
2021-10-13T18:00:00Z,61.75630713,8.114869502,68.2656479166,221.706735623,460.057289328,45.1394115,4.49,143.28995660536,13.157289584,94.68449744,24.27,63.81202067883,3.9,11.85104774997,6.72,456.965770225,22.34536506051,73.68,86.04,21.297572154,35.2,14.746246515,42.15,8.839259301,46.025034864,29.193254838,93.790854744
2021-10-13T19:00:00Z,61.7294461714,8.129438388,68.34758508,220.52939163,467.23359501,45.017479,4.54,143.270755875,13.182335186,95.37721429,24.27,63.869058981,3.91,11.876624448,6.75,459.054306245,22.385147217,73.81,84.95,21.315728652,35.4,14.697667215,42.14,8.843611472,46.020438336,29.20276714,94.1468233896
2021-10-14T13:00:00Z,62.14344906,8.151291717,67.6501199574,212.31766462,474.661361538,44.188338,4.55,144.31817530872,13.249123458,96.0946710275,24.78,64.38319452621,4.025,11.9774789355,6.8493,470.028971935,22.474192698,72.74,84.66,21.588076122,35.4,14.73410169,42.3289,8.92195055,46.025034864,29.602283824,94.94136114
2021-10-14T14:00:00Z,62.28683496,8.144007274,67.74804486,211.62510933,485.358119064,43.7737675,4.5,144.416921922,13.27550482544,96.92098327,24.78,64.6055153955,4,12.078333423,6.92,470.817098735,22.456377246,72.88,85.62,21.60623262,36,14.683093425,42.385,8.900189695,46.025034864,29.611796126,95.541197808
2021-10-14T15:00:00Z,62.30595308,8.151291717,67.84796823,212.21872815,478.64604879,43.798154,4.54,144.49529225,13.286691861,96.30743406,24.79,64.69833855969,4.01,12.0339574485,6.9157,469.54624427,22.429654068,74.08,85.9,21.479137134,36.2,14.57864793,42.1399,8.926302721,46.025034864,29.63082073,95.541197808
2021-10-14T16:00:00Z,62.43977992,8.144007274,67.957883937,213.30702932,482.147157492,43.7737675,4.5,144.485495959,13.286691861,96.64389653,24.55,64.69833855969,4,11.9936156535,6.9,470.25555839,22.385115438,74.24,85.19,21.42466764,36,14.566503105,42.355,8.917598379,46.025034864,29.77350526,95.541197808
2021-10-14T17:00:00Z,62.41110274,8.144007274,67.9478916,213.80171167,483.269059728,43.6762215,4.48,144.49529225,13.299214662,96.3866017,24.45,64.887247044,4,12.086401782,6.82,468.46256992,22.340576808,75.02,85.37,21.470058885,36.4,14.600508615,42.64,8.943711405,46.025034864,29.859115978,95.541197808
2021-10-14T18:00:00Z,62.30595308,8.151291717,67.997853285,213.80171167,485.474177916,43.6762215,4.53,144.544273705,13.31591173,95.9957114775,24.49,64.916903007,3.995,12.062196705,6.79,470.09793303,22.331669082,76.02,85.88,21.42466764,36.2,14.605366545,42.6925,8.917598379,46.025034864,29.925702092,95.541197808
2021-10-14T19:00:00Z,62.3728665,8.144007274,67.977868611,213.20809285,486.441335016,43.700608,4.52,143.985885118,13.299214662,96.594416755,24.59,64.85986470483,4.01,12.110606859,6.8,472.93518951,22.340576808,76.4,85.78,21.379276395,36.2,14.53978449,42.67,8.913246208,46.029631392,29.91618979,95.67866857224
2021-10-15T13:00:00Z,63.023360533,8.136722831,68.767263234,215.08788578,499.0530636,42.92024,4.48,144.975310509,13.290866128,97.7720354,24.91,65.25972593928,4.055,12.110606859,6.61,477.50632495,22.40293089,77.82,85.93,21.651623865,35.5,14.89443766965,43.319,9.091685219,46.015841808,29.91618979,96.534369996
2021-10-15T14:00:00Z,62.90817386,8.151291717,69.2219145675,217.660234,491.79938535,42.9543811,4.48,144.9998012365,13.249123458,97.821515175,25.075,65.36025965385,3.95,12.110606859,6.48,479.91011169,22.40293089,79.11,86.58,21.6652412385,35.4,14.828831325,43.32,9.082980877,46.015841808,30.049362018,96.131201088
2021-10-15T15:00:00Z,63.00376446,8.15857616,69.04704867,216.07725048,494.70085665,43.0031541,4.45,145.210421493,13.257471992,97.6681278725,25.59,65.282659884,3.96,12.1025385,6.455,477.03344887,22.40293089,80.09,86.04,21.5744587485,35.5,14.911416135,43.4959,8.987233115,46.015841808,29.992288206,95.354363436
2021-10-15T16:00:00Z,62.74566984,8.144007274,68.937132963,213.10915638,496.92531798,42.9446265,4.36,144.867551308,13.25755547734,97.98450155385,25.5,65.32931859912,3.9,12.118675218,6.415,477.161519475,22.429654068,80.2,86.29,21.4292067645,35.4,14.8081851225,43.29,9.013346141,46.015841808,29.906677488,95.354363436
2021-10-15T17:00:00Z,62.9436379726,8.151291717,68.797240245,212.31766462,496.403053146,42.773921,4.36,144.798977271,13.23242639,98.692359215,25.71,65.36609199324,3.91,12.134811936,6.3733,476.0285872,22.429654068,79.03,86.81,21.479137134,35.116,14.872552695,43.46,9.013346141,46.01124528,29.887652884,95.354363436
2021-10-15T18:00:00Z,62.95596916,8.1491063841,68.987094648,214.49426696,501.799789764,42.6812523,4.36,144.916532763,13.307563196,97.979850455,25.61,65.391398415,3.93,12.142880295,6.31,476.97433936,22.394023164,78.84,86.4,21.497293632,35,14.814257535,43.43,9.048163509,46.01124528,29.744968354,95.354363436
2021-10-15T19:00:00Z,62.84126044,8.129438388,68.957117637,215.38469519,487.15703127,42.725148,4.29,145.220217784,13.249123458,97.01994282,25.6,65.31389749836,3.95,12.070265064,6.31,473.90064484,22.438561794,77.67,86.6,21.342963399,34.6,14.78753892,43.42,9.043811338,46.01124528,29.39301318,94.74980674176
2021-10-18T13:00:00Z,62.58316582,8.1986405965,69.256887747,216.57193283,502.689574296,43.017786,4.23,142.408682267,13.199032254,97.445468885,25.5151,65.1067011702,4,12.280042398,6.25,476.944784605,22.40293089,77.92,86.55,21.742406355,34.8,14.77782306,43.6795,8.956767918,46.0094066688,29.041058006,94.01987435052
2021-10-18T14:00:00Z,62.8066566428,8.1913561535,69.54666552,218.145022703,504.623888496,42.90853448,4.25,142.202960156,13.207380788,97.1549236462,24.67,65.282659884,4.04,12.223563885,6.31,481.003637625,22.40293089,78.98,88.04,21.560841375,33.3,14.624798265,43.4663,8.969824431,46.006648752,29.269353254,94.01987435052
2021-10-18T15:00:00Z,62.7552289,8.1884423763,69.606619542,221.51875633,496.789915986,42.7007615,4.22,143.1678948195,13.207380788,97.2623937175,25.12,65.32358511294,4.1,12.280042398,6.36,480.629277395,22.40293089,80.03,88.9,21.479137134,33.3,14.678235495,43.4963,9.017698312,46.006648752,29.754480656,94.01987435052
2021-10-18T16:00:00Z,62.95596916,8.194998375,69.726527586,221.370351625,492.95997387,42.78513879,4.195,143.104218928,13.2165641754,97.445468885,24.83,65.20931080218,4.11,12.26390568,6.29,483.67341716,22.31385363,80.54,88.93,21.2930330295,33,14.69523825,43.469,8.995937457,46.006648752,29.863872129,94.01987435052
2021-10-18T17:00:00Z,62.87471715,8.1775157118,69.64658889,219.6389634,492.95997387,42.822694,4.205,142.810330198,13.224077856,97.91057877,24.84,65.124494748,4.15,12.304247475,6.36,484.24480909,22.44746952,80.4,88.85,21.097850676,33.4,14.50577898,43.45,9.013346141,46.006648752,29.72594375,94.49885868
2021-10-18T18:00:00Z,62.9914332726,8.18749539871,69.706542912,219.93577281,490.619453688,42.871467,4.145,142.95276826914,13.215729322,97.5889602325,24.72,65.09889176661,4.1524,12.304247475,6.41,485.72254684,22.44746952,80.13,88.8,21.025224684,33.442,14.55435828,43.472,9.022050483,46.020438336,29.71091431284,94.18409193012
2021-10-18T19:00:00Z,62.95118963,8.194998375,69.526680846,219.14428105,489.807041724,42.773921,4.13,143.045441182,13.199032254,97.00015091,24.52,65.173921353,4.15,12.401067783,6.35,483.04291572,22.420746342,80.18,88.53,21.034302933,33.6,14.595650685,43.42,9.035106996,46.020438336,29.878140582,94.10050813212
2021-10-19T13:00:00Z,63.02288258,8.2277783685,71.205393462,231.11559392,479.7099216,42.59004679,4.13,143.6968945335,13.26690583542,96.88139945,24.24,65.411169057,4.2443,12.336520911,6.415,484.845755775,22.420746342,80.49,88.19,20.943520443,32.5,14.945421645,43.205,9.248363375,46.020438336,29.711675297,94.538192232
2021-10-19T14:00:00Z,63.1430399642,8.224136147,71.435217213,231.5113398,484.719795378,42.43251,4.13,143.878125917,13.265820526,95.921491815,24.67,65.500136946,4.24,12.255837321,6.5,485.062490645,22.420746342,79.78,88.42,20.9299030695,32.8,15.013432665,43.2821,9.244011204,46.015841808,29.91618979,94.10552316
2021-10-19T15:00:00Z,63.170092104,8.224136147,71.605086942,232.59964097,485.5128642,42.4081235,4.12,143.39830358382,13.282517594,96.03034732,24.61,65.598990156,4.3482,12.3566918085,6.535,488.412029545,22.420746342,81.03,88.69,21.088772427,32.8,15.125165055,43.42,9.283180743,46.015841808,30.01131281,94.10552316
2021-10-19T16:00:00Z,63.15670942,8.224136147,71.555125257,232.79751391,487.099001844,42.37056829,4.13,143.358922494,13.265820526,96.30743406,24.375,65.61589405491,4.37,12.304247475,6.56,489.32822695,22.411838616,81.59,88.9,21.1840940415,33.002,15.10330437,43.5482,9.265772059,46.015841808,30.05887432,94.10552316
2021-10-19T17:00:00Z,63.44348122,8.224136147,71.64505629,235.07305272,489.57492402,42.33935357,4.1302,143.90046146048,13.299214662,95.97097159,24.515,65.598990156,4.3,12.42527286,6.46,488.707577095,22.411838616,81.74,88.8,21.188633166,33.2,15.11302023,43.485,9.27012423,46.015841808,30.030337414,94.72148658432
2021-10-19T18:00:00Z,63.089796,8.23142059,71.854895367,237.05178212,489.3814926,42.481283,4.16,144.64341216992,13.349305866,96.317330015,24.47,65.529792909,4.31,12.42527286,6.36,485.949133295,22.411838616,80.59,88.49,21.0933115515,33.202,15.13245195,43.39,9.2518451118,46.020438336,29.86862828,94.72148658432
2021-10-19T19:00:00Z,63.06111882,8.23142059,71.934834063,237.34859153,491.103032238,42.286191,4.16,144.563866287,13.27416906,96.40639361,24.62,65.678072724,4.31,12.360725988,6.35,488.707577095,22.438561794,80.85,88.9,21.025224684,33.4,15.18103125,43.352,9.244011204,46.020438336,29.754480656,94.577525784
2021-10-20T13:00:00Z,63.06111882,8.253273919,72.134680803,240.71243151,504.643231638,42.1154855,4.13,142.14418241,13.28894596518,95.87201204,24.3024,65.97196331733,4.28,12.2840765775,6.16,488.5253227725,22.438561794,80.08,88.74,20.952598692,32.8,15.300050535,43.0897,9.113446074,46.020438336,29.611796126,94.961027916
2021-10-20T14:00:00Z,63.1853866,8.260558362,72.584335968,243.28477973,514.295459496,41.99306527,4.16,142.673182124,13.30731273998,96.1936305775,24.44,66.172338774,4.21,12.401067783,6.225,488.59920966,22.40293089,81.46,88.9,21.106928925,33.6,15.36818300325,43.45,9.061220022,46.01758848864,30.049362018,94.961027916
2021-10-20T15:00:00Z,63.2523956106,8.2642005835,72.474420261,242.88903385,515.146557744,41.93795178,4.16,142.643793251,13.282517594,96.0451912525,24.53,66.152568132,4.2,12.530161527,6.14,491.83052954,22.385115438,82.16,89.87,21.106928925,33.416,15.2769753675,43.3807,9.104741732,46.01124528,30.115948132,95.66893351812
2021-10-20T16:00:00Z,63.5199537,8.26776996057,72.414466239,242.69116091,520.71738264,41.8374794,4.16,142.6878765605,13.265820526,96.060035185,24.54,66.28542684624,4.175,12.44988135495,6.13,489.86021254,22.40293089,82.1,89.72,21.134163672,33.412,15.24904227,43.615,9.1038712978,46.01832393312,30.020825112,95.66893351812
2021-10-20T17:00:00Z,63.15670942,8.24955885307,72.204627162,241.682008916,522.477608562,41.99160208,4.15,142.5703210685,13.261646259,95.7999694876,24.47,66.2316507,4.22,12.449477937,6.085,490.559675075,22.40293089,81.795,90.07,21.088772427,33.586,15.43364361,43.81,9.078628706,46.015841808,29.611796126,95.66893351812
2021-10-20T18:00:00Z,63.35744968,8.245989476,72.314542869,242.19647856,524.1991482,41.94478,4.15,142.663385833,13.249123458,95.45638193,24.51,66.23797730544,4.205,12.441409578,6.13,491.67290418,22.40293089,82.13,89.43,21.125085423,33.4,15.324340185,43.8932,9.074276535,46.015841808,29.668869938,95.492030868
2021-10-20T19:00:00Z,63.15670942,8.253273919,72.274573521,241.70179621,529.634571102,41.993553,4.16,142.53603405,13.265820526,95.55534148,24.56,66.21207776442,4.3,12.514024809,6.02,493.534853745,22.438561794,82.76,89.71,21.025224684,33.2,15.49193877,43.91,9.069924364,46.01124528,29.763992958,95.501864256
2021-10-21T13:00:00Z,62.8508195,8.26804611809,71.754971997,240.81136798,528.048433458,42.0667125,4.16,142.624200669,13.227607575,95.585029345,24.45,66.12301102221,4.33,12.635050194,6.1,494.795856625,22.37629678926,82.81,91.001,20.997989937,33.168,15.625531845,43.73,9.030754825,46.006648752,30.696198554,95.86156958904
2021-10-21T14:00:00Z,62.88905574,8.297369861,71.854895367,243.3837162,523.71556965,42.13109286,4.175,142.663385833,13.26388901292,95.3970062,24.095,66.12004542591,4.41,12.58147629024,6.12,499.6280590675,22.687978122,81.58,92.016,20.625781728,33.3,15.61338702,43.2597,9.065572193,46.002052224,30.524977118,95.86156958904
2021-10-21T15:00:00Z,62.7074336,8.3128034099,71.655048627,239.92093975,515.146557744,42.237418,4.16,142.8152283435,13.261201499,94.96158418,24.08,66.03394428,4.3695,12.4535121165,6.06,499.898977655,22.5463452786,81.03,91.41,20.580390483,33.6,15.46764912,43.105,9.000289628,46.00471821024,30.591563232,95.86156958904
2021-10-21T16:00:00Z,62.651035146,8.2988397228,71.734987323,242.3943515,511.6261059,42.24912352,4.165,142.095200955,13.252803018,94.892312495,24.08,66.004288317,4.37,12.457546296,6.17,501.4456765,22.518731328,81.38,92.065,20.6212426035,33.2,15.48222291,43.31,8.987233115,46.00306346016,30.710467007,95.86156958904
2021-10-21T17:00:00Z,62.606107564,8.275321934,71.665040964,240.61349504,510.6589488,42.2618045,4.145,143.231570711,13.252803018,95.030855865,23.96,66.03542707815,4.39,12.3647601675,6.145,502.4948703025,22.518731328,81.21,91.73,20.4124428765,33.2,15.51622842,43.2845,8.969824431,46.0052697936,30.9149815,95.86156958904
2021-10-21T18:00:00Z,62.6596383,8.2569486615,71.894864715,241.99860562,512.593263,42.1642585,4.15,142.24214532,13.252803018,95.446485975,24.045,66.0388869405,4.365,12.497888091,6.16,504.174565545,22.518731328,81.07,91.12,20.5032253665,32.8,15.46764912,43.4192,8.987233115,45.997455696,30.848395386,95.86156958904
2021-10-21T19:00:00Z,62.89383527,8.275321934,71.74497966,241.00924092,520.117745238,41.993553,4.16,142.63399696,13.227607575,95.21887901,24.13,66.19033005822,4.36,12.280042398,6.1,509.81952375,22.616716314,80.96,91.91,20.498686242,32.2,15.528373245,43.55,9.026402654,45.983666112,31.209862862,95.21050096956
2021-10-22T13:00:00Z,62.8185098772,8.29068198981,72.84413673,248.52841264,539.53265029482,41.6472647,4.1,142.77427984712,13.26229330153,95.95117968,24.04,66.3552172125,4.3233,12.3728285265,6.0191,512.59767072,22.616716314,79.35,92.31,20.780111961,32,15.227181585,43.699,9.056867851,45.98826264,31.228887466,95.157695676
2021-10-22T14:00:00Z,62.8185098772,8.2863458975,72.75300661656,246.64861971,527.603541192,41.74529843,4.12,142.898496817,13.21937706362,95.91159586,23.94,66.419471799,4.35,12.3082816545,6.125,515.65166207,22.616716314,80.03,91.73,20.634859977,31.678,15.10330437,43.425,9.022050483,45.99019318176,31.209862862,94.70762150724
2021-10-22T15:00:00Z,62.4206618,8.290020552,71.794941345,239.4262574,523.52213823,41.9984303,4.16,142.5507284865,13.236006056,95.604821255,23.695,66.142682811,4.3,12.223563885,6.165,507.33692433,22.45067630136,80.01,92.42,20.5486166115,32,14.998858875,43.22,8.943711405,45.979069584,31.05728553792,94.70762150724
2021-10-22T16:00:00Z,62.29639402,8.319417788,71.924841726,240.71243151,525.64988385,41.798461,4.16,143.06983394659,13.286396942,95.97097159,23.94,66.350274552,4.235,12.26390568,6.055,507.71128456,22.45067630136,80.53,92.96,20.643938226,31.8,15.032864385,43.4699,8.926302721,45.97686325056,31.17171853098,94.159606794
2021-10-22T17:00:00Z,62.29639402,8.297369861,71.74497966,234.28156096,532.4141806074,41.7935837,4.15,143.260959584,13.261201499,96.416289565,23.94,66.35838051522,4.21,12.280042398,6.17,504.154862375,22.509823602,79.94,92.47,20.625781728,31.2,15.144596775,43.34,8.943711405,45.974473056,31.10522754,94.159606794
2021-10-22T18:00:00Z,62.5162524,8.3010445155,71.74497966,234.97411625,531.530199018,41.700915,4.09,143.31973733,13.219209094,96.634000575,23.93,66.468898404,4.25,12.296179116,6.17,506.263101565,22.509823602,80.52,92.38,20.689329471,31,15.125165055,43.5099,8.961120089,45.979069584,30.895956896,94.159606794
2021-10-22T19:00:00Z,62.28683496,8.30471917,71.794941345,236.16135389,537.507229896,41.749688,4.1,143.0258486,13.303193904,96.475665295,23.67,66.4026667533,4.31,12.336520911,6.23,503.366735575,22.44746952,80.94,92.29,20.752877214,31.4,15.02557749,43.55,8.92195055,45.974473056,30.81985848,93.78770805984
2021-10-25T13:00:00Z,62.9942054,8.27590987872,71.84490303,233.9738685383,544.02586875,41.652142,4.11,145.122254874,13.311592385,96.86160754,23.84,66.43686996396,4.42,12.675391989,6.22,503.169703875,22.53654678,85.82,92.72,21.197711415,31,15.09844644,44.195,9.152615613,45.98826264,31.000592218,93.95802234
2021-10-25T14:00:00Z,63.1663640706,8.3010445155,71.864887704,235.96348095,537.15905334,41.6472647,4.07,145.602273133,13.319990866,97.069422595,23.985,66.48797707353,4.37,12.50595645,6.235,512.686334985,22.53654678,84.61,93.3,21.42466764,30.2,15.0365078325,44.1326,9.130854758,45.992859168,31.409621204,93.95802234
2021-10-25T15:00:00Z,63.21406378,8.297369861,71.784949008,234.57837037,541.31782887,41.652142,4.085,145.4602269135,13.294795423,97.366301245,23.82,66.508439688,4.486,12.538229886,6.15,514.60739406,22.527639054,84.93,93.55,21.3838155195,30.2,15.071727825,44.01,9.161319955,45.992859168,31.419133506,94.03432943088
2021-10-25T16:00:00Z,63.1853866,8.27914357468,72.114696129,238.63476564,536.38532766,41.603369,4.08,145.2838936755,13.319990866,96.7824399,23.795,66.62627271432,4.52,12.546298245,6.2,516.528453135,22.527639054,84.14,93.03,21.206789664,30.2,15.042580245,43.93,9.165672126,45.99396233472,31.181325956,93.997355892
2021-10-25T17:00:00Z,63.29053626,8.297369861,71.9448264,237.15071859,538.89993612,41.5594733,4.1,145.9647359,13.33670384319,97.13869428,23.69,66.54343372434,4.51,12.497888091,6.265,514.144369565,22.57680970152,84.32,92.24,21.234024411,30.2,15.10330437,43.9409,9.156967784,45.98826264,31.219375164,93.997355892
2021-10-25T18:00:00Z,63.33355203,8.2569486615,71.924841726,236.55709977,540.44738748,41.5594733,4.15,145.386754731,13.3241901065,97.089214505,23.45,66.5321644584,4.49,12.53782646805,6.35,513.10995314,22.278222726,84.13,91.2,21.2748765315,30,15.06929886,43.789,9.1395591,45.992859168,31.304985882,93.5558367708
2021-10-25T19:00:00Z,63.1853866,8.253274007,71.884872378,236.75497271,542.18827026,41.554596,4.15,145.523902805,13.35358479,96.74285608,23.22,66.478783725,4.57,12.497888091,6.32,515.050715385,22.278222726,83.69,92.09,21.342963399,30,15.091159545,43.77,9.122150416,45.992859168,31.352547392,93.05020395984
2021-10-26T13:00:00Z,63.36700874,8.28259774991,71.185408788,227.65281747,538.89993612,41.43900399,4.15,153.11602833,13.361983271,96.6686364175,23.455,66.636948861,4.64,12.562434963,6.065,514.48917504,22.278222726,84.9,90.65,21.460980636,29.8,14.901700275,43.91,9.378928505,45.9855047232,31.714014868,93.446686164
2021-10-26T14:00:00Z,63.41480404,8.27473398928,71.165424114,226.5645163,542.86528023,41.3351175,4.16,153.8017687,13.378780233,96.792335855,23.31,66.68370642933,4.71,12.5019222705,6.1151,516.508749965,22.278222726,85.93,90.94,21.51545013,29.6,15.003716805,43.9203,9.452915412,45.983666112,31.889992455,94.13177830596
